organism,u_G,g_avail,frac_glyc,phenotype,J_ATP
mammalian,0.7354430379746836,0.11996234177215191,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.12218384810126584,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.12440535443037976,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.1266268607594937,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.1288483670886076,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.13106987341772153,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.13329137974683547,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.13551288607594938,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.1377343924050633,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.13995589873417724,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.14217740506329116,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.14439891139240507,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.14662041772151901,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.14884192405063293,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.15106343037974684,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.1532849367088608,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.1555064430379747,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.15772794936708862,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.15994945569620256,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.16217096202531647,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.1643924683544304,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.16661397468354433,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.16883548101265825,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.17105698734177216,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.1732784936708861,1.0,glycolysis,0.10325620253164558
mammalian,0.7354430379746836,0.17550000000000002,1.0,glycolysis,0.10325620253164558
mammalian,0.7474683544303797,1e-06,0.0,respiration,3.2e-05
mammalian,0.7474683544303797,0.0022225063291139244,0.11986902250590503,mixed,0.0254179071923155
mammalian,0.7474683544303797,0.004444012658227849,0.26099805369552675,mixed,0.02893372324940305
mammalian,0.7474683544303797,0.006665518987341773,0.3715452199599701,mixed,0.032449539306490596
mammalian,0.7474683544303797,0.008887025316455697,0.46047916993395693,mixed,0.03596535536357819
mammalian,0.7474683544303797,0.011108531645569622,0.5335739034871719,mixed,0.03948117142066577
mammalian,0.7474683544303797,0.013330037974683545,0.5947148861852658,mixed,0.04299698747775329
mammalian,0.7474683544303797,0.015551544303797469,0.6466128032162871,mixed,0.04651280353484086
mammalian,0.7474683544303797,0.017773050632911395,0.6912163542817737,mixed,0.050028619591928336
mammalian,0.7474683544303797,0.01999455696202532,0.7299624197229037,mixed,0.05354443564901591
mammalian,0.7474683544303797,0.022216063291139246,0.763933741451772,mixed,0.05706025170610349
mammalian,0.7474683544303797,0.024437569620253168,0.7939616933705774,mixed,0.060576067763191056
mammalian,0.7474683544303797,0.026659075949367093,0.8206952264261886,mixed,0.06409188382027864
mammalian,0.7474683544303797,0.028880582278481018,0.8446483014881074,mixed,0.0676076998773662
mammalian,0.7474683544303797,0.03110208860759494,0.866233253860566,mixed,0.07112351593445368
mammalian,0.7474683544303797,0.03332359493670887,0.8857847281694402,mixed,0.07463933199154146
mammalian,0.7474683544303797,0.03554510126582279,0.9035771529715061,mixed,0.07815514804862893
mammalian,0.7474683544303797,0.03776660759493671,0.9198377018247917,mixed,0.08167096410571639
mammalian,0.7474683544303797,0.03998811392405064,0.9347560447948104,mixed,0.08518678016280408
mammalian,0.7474683544303797,0.04220962025316456,0.9484917808966151,mixed,0.08870259621989154
mammalian,0.7474683544303797,0.04443112658227849,0.9611801703709871,mixed,0.09221841227697923
mammalian,0.7474683544303797,0.04665263291139241,0.9729366038620341,mixed,0.0957342283340667
mammalian,0.7474683544303797,0.048874139240506334,0.9838601217026031,mixed,0.09925004439115437
mammalian,0.7474683544303797,0.05109564556962026,0.994036210790936,glycolysis,0.10276586044824185
mammalian,0.7474683544303797,0.053317151898734184,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.055538658227848106,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.057760164556962035,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.059981670886075956,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.06220317721518988,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.0644246835443038,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.06664618987341774,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.06886769620253165,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.07108920253164558,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.07331070886075951,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.07553221518987342,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.07775372151898735,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.07997522784810128,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.0821967341772152,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.08441824050632912,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.08663974683544305,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.08886125316455698,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.0910827594936709,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.09330426582278482,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.09552577215189875,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.09774727848101267,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.0999687848101266,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.10219029113924052,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.10441179746835444,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.10663330379746837,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.1088548101265823,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.11107631645569621,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.11329782278481014,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.11551932911392407,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.11774083544303798,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.11996234177215191,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.12218384810126584,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.12440535443037976,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.1266268607594937,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.1288483670886076,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.13106987341772153,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.13329137974683547,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.13551288607594938,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.1377343924050633,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.13995589873417724,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.14217740506329116,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.14439891139240507,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.14662041772151901,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.14884192405063293,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.15106343037974684,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.1532849367088608,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.1555064430379747,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.15772794936708862,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.15994945569620256,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.16217096202531647,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.1643924683544304,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.16661397468354433,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.16883548101265825,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.17105698734177216,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.1732784936708861,1.0,glycolysis,0.10494455696202531
mammalian,0.7474683544303797,0.17550000000000002,1.0,glycolysis,0.10494455696202531
mammalian,0.759493670886076,1e-06,0.0,respiration,3.2e-05
mammalian,0.759493670886076,0.0022225063291139244,0.11979518654359217,mixed,0.02542797228394262
mammalian,0.759493670886076,0.004444012658227849,0.26071578439698795,mixed,0.02895866991877763
mammalian,0.759493670886076,0.006665518987341773,0.37100802232804975,mixed,0.032489367553612654
mammalian,0.759493670886076,0.008887025316455697,0.4596785035206614,mixed,0.03602006518844769
mammalian,0.759493670886076,0.011108531645569622,0.5325177523486658,mixed,0.03955076282328271
mammalian,0.759493670886076,0.013330037974683545,0.5934180668496778,mixed,0.04308146045811771
mammalian,0.759493670886076,0.015551544303797469,0.6450924366544307,mixed,0.04661215809295273
mammalian,0.759493670886076,0.017773050632911395,0.6894897348762781,mixed,0.05014285572778769
mammalian,0.759493670886076,0.01999455696202532,0.7280460396850029,mixed,0.05367355336262276
mammalian,0.759493670886076,0.022216063291139246,0.7618428851241031,mixed,0.05720425099745772
mammalian,0.759493670886076,0.024437569620253168,0.7917103144710224,mixed,0.06073494863229278
mammalian,0.759493670886076,0.026659075949367093,0.8182959636358691,mixed,0.06426564626712784
mammalian,0.759493670886076,0.028880582278481018,0.8421125582109118,mixed,0.0677963439019628
mammalian,0.759493670886076,0.03110208860759494,0.8635713038600996,mixed,0.07132704153679786
mammalian,0.759493670886076,0.03332359493670887,0.8830058274756403,mixed,0.07485773917163294
mammalian,0.759493670886076,0.03554510126582279,0.9006896483253394,mixed,0.078388436806468
mammalian,0.759493670886076,0.03776660759493671,0.9168491311830737,mixed,0.08191913444130305
mammalian,0.759493670886076,0.03998811392405064,0.9316732282004937,mixed,0.08544983207613792
mammalian,0.759493670886076,0.04220962025316456,0.9453209014666034,mixed,0.08898052971097298
mammalian,0.759493670886076,0.04443112658227849,0.9579268458722467,mixed,0.09251122734580805
mammalian,0.759493670886076,0.04665263291139241,0.9696059496693362,mixed,0.09604192498064311
mammalian,0.759493670886076,0.048874139240506334,0.9804568060411748,mixed,0.09957262261547817
mammalian,0.759493670886076,0.05109564556962026,0.9905645031658646,glycolysis,0.10310332025031303
mammalian,0.759493670886076,0.053317151898734184,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.055538658227848106,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.057760164556962035,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.059981670886075956,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.06220317721518988,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.0644246835443038,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.06664618987341774,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.06886769620253165,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.07108920253164558,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.07331070886075951,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.07553221518987342,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.07775372151898735,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.07997522784810128,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.0821967341772152,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.08441824050632912,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.08663974683544305,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.08886125316455698,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.0910827594936709,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.09330426582278482,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.09552577215189875,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.09774727848101267,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.0999687848101266,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.10219029113924052,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.10441179746835444,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.10663330379746837,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.1088548101265823,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.11107631645569621,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.11329782278481014,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.11551932911392407,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.11774083544303798,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.11996234177215191,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.12218384810126584,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.12440535443037976,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.1266268607594937,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.1288483670886076,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.13106987341772153,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.13329137974683547,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.13551288607594938,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.1377343924050633,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.13995589873417724,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.14217740506329116,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.14439891139240507,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.14662041772151901,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.14884192405063293,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.15106343037974684,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.1532849367088608,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.1555064430379747,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.15772794936708862,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.15994945569620256,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.16217096202531647,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.1643924683544304,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.16661397468354433,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.16883548101265825,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.17105698734177216,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.1732784936708861,1.0,glycolysis,0.10663291139240506
mammalian,0.759493670886076,0.17550000000000002,1.0,glycolysis,0.10663291139240506
mammalian,0.7715189873417722,1e-06,0.0,respiration,3.2e-05
mammalian,0.7715189873417722,0.0022225063291139244,0.1197237389774651,mixed,0.025437719388279646
mammalian,0.7715189873417722,0.004444012658227849,0.2604428959918958,mixed,0.02898282844591911
mammalian,0.7715189873417722,0.006665518987341773,0.3704890502645651,mixed,0.03252793750355858
mammalian,0.7715189873417722,0.008887025316455697,0.4589054473938449,mixed,0.0360730465611981
mammalian,0.7715189873417722,0.011108531645569622,0.5314985046724527,mixed,0.03961815561883755
mammalian,0.7715189873417722,0.013330037974683545,0.5921670559245086,mixed,0.04316326467647706
mammalian,0.7715189873417722,0.015551544303797469,0.6436262678927002,mixed,0.04670837373411651
